link,source,filename,type
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1991.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1991.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1992.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1992.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1993.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1993.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1994.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1994.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1995.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1995.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1996.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1996.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1997.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1997.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1998.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1998.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.01.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.02.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.03.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.04.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.05.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.06.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.07.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.08.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.09.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.10.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.11.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.1999.12.tif.gz,CHIRPS 2.0,chirps-v2.0.1999.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.01.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.02.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.03.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.04.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.05.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.06.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.07.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.08.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.09.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.10.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.11.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2000.12.tif.gz,CHIRPS 2.0,chirps-v2.0.2000.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.01.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.02.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.03.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.04.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.05.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.06.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.07.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.08.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.09.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.10.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.11.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2001.12.tif.gz,CHIRPS 2.0,chirps-v2.0.2001.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.01.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.02.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.03.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.04.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.05.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.06.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.07.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.08.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.09.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.10.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.10.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.11.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.11.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2002.12.tif.gz,CHIRPS 2.0,chirps-v2.0.2002.12.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.01.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.01.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.02.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.02.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.03.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.03.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.04.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.04.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.05.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.05.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.06.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.06.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.07.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.07.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.08.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.08.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.09.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.09.tif.gz,timeseries
https://data.chc.ucsb.edu/products/CHIRPS-2.0/global_monthly/tifs/chirps-v2.0.2003.10.tif.gz,CHIRPS 2.0,chirps-v2.0.2003.10.tif.gz,timeseries
